,date,rides,docked_bike,electric_bike,classic_bike,evening,mid_day,morning,night,member,casual,mean_km_between_stations,mean_minutes,mean_ride_distance,tavg,tmin,tmax,prcp,snow,wspd,cases,deaths,hospitalizations
614,2021-12-06,7763.0,64.0,4627.0,3072.0,2302.0,2947.0,2268.0,246.0,6281.0,1482.0,1.6934618244736463,11.588020095323973,1.6934618244736463,-1.1,-9.4,3.3,0.0,0.0,30.2,1211,6,77.0
615,2021-12-07,7487.0,34.0,4410.0,3043.0,2471.0,2642.0,2154.0,220.0,6177.0,1310.0,1.6508609820009748,9.591073416143537,1.6508609820009748,-7.2,-10.6,-3.9,0.0,0.0,12.7,1158,11,72.0
616,2021-12-08,9350.0,86.0,5522.0,3742.0,3223.0,3422.0,2417.0,288.0,7430.0,1920.0,1.8062874128849333,12.079146167557932,1.8062874128849333,-1.4,-4.4,2.2,0.0,0.0,12.3,1288,10,63.0
617,2021-12-09,10877.0,94.0,6482.0,4301.0,3970.0,3736.0,2683.0,488.0,8296.0,2581.0,1.8874625283628639,11.226022800404523,1.8874625283628639,3.5,-2.2,8.3,0.0,0.0,14.5,1305,8,77.0
618,2021-12-10,8171.0,118.0,4804.0,3249.0,1282.0,3492.0,2836.0,561.0,6060.0,2111.0,1.8722348091350323,13.384000326357443,1.8722348091350323,6.8,0.6,16.1,21.8,0.0,12.2,1211,15,69.0
619,2021-12-11,8598.0,252.0,5091.0,3255.0,2340.0,3904.0,1335.0,1019.0,5528.0,3070.0,1.8981846607466053,15.209480887027992,1.8981846607466053,5.8,-1.1,15.0,0.0,0.0,30.7,874,10,74.0
620,2021-12-12,9019.0,299.0,4864.0,3856.0,1885.0,4905.0,1371.0,858.0,5865.0,3154.0,2.0057504648037447,19.21957534094689,2.0057504648037447,4.4,-1.1,10.0,0.0,0.0,21.1,827,13,66.0
621,2021-12-13,9962.0,123.0,5507.0,4332.0,3267.0,3857.0,2586.0,252.0,7515.0,2447.0,2.029510002554404,14.063884427491132,2.029510002554404,5.4,2.2,10.0,0.0,0.0,13.7,2178,12,96.0
622,2021-12-14,11190.0,149.0,6110.0,4931.0,3719.0,4218.0,3022.0,231.0,8527.0,2663.0,2.066839183813239,15.081614536788798,2.066839183813239,7.6,0.6,12.8,3.0,0.0,13.3,2817,14,100.0
623,2021-12-15,12201.0,183.0,6938.0,5080.0,4316.0,4434.0,3109.0,342.0,8889.0,3312.0,2.1140340565639675,13.207619594022347,2.1140340565639675,16.0,11.1,18.9,0.0,0.0,32.2,3598,10,103.0
624,2021-12-16,9486.0,120.0,5755.0,3611.0,3106.0,3529.0,2446.0,405.0,7075.0,2411.0,1.953767392142889,13.705646918265513,1.953767392142889,8.7,1.7,19.4,0.3,0.0,35.3,3999,10,123.0
625,2021-12-17,9060.0,132.0,5290.0,3638.0,2745.0,3782.0,2101.0,432.0,6531.0,2529.0,1.8934023763203927,12.942288447387785,1.8934023763203927,2.2,-2.2,5.6,0.0,0.0,14.1,3659,9,120.0
626,2021-12-18,6303.0,159.0,3688.0,2456.0,1684.0,3076.0,987.0,556.0,4266.0,2037.0,1.8972787196189982,13.156184885504258,1.8972787196189982,3.4,0.6,5.6,2.5,0.0,18.1,2748,8,114.0
627,2021-12-19,6023.0,168.0,3395.0,2460.0,1292.0,3166.0,1064.0,501.0,3954.0,2069.0,1.9474735577219688,18.227029719408932,1.9474735577219688,1.5,0.0,4.4,0.0,0.0,13.0,2590,12,116.0
628,2021-12-20,7590.0,178.0,4156.0,3256.0,2562.0,3222.0,1542.0,264.0,5360.0,2230.0,1.932689095754623,14.328873517786562,1.932689095754623,2.4,-0.6,7.2,0.0,0.0,17.9,5822,13,134.0
629,2021-12-21,6879.0,69.0,3988.0,2822.0,1875.0,3101.0,1674.0,229.0,5251.0,1628.0,1.90162438733347,13.250467606725785,1.90162438733347,1.6,-2.8,6.7,0.0,0.0,18.5,6941,9,197.0
630,2021-12-22,5292.0,74.0,3151.0,2067.0,1470.0,2378.0,1278.0,166.0,4020.0,1272.0,1.7952375455545195,13.321393927941546,1.7952375455545195,-2.7,-6.7,0.0,0.0,0.0,14.2,7525,18,155.0
631,2021-12-23,6096.0,150.0,3551.0,2395.0,1659.0,3039.0,1160.0,238.0,4317.0,1779.0,1.9211286788605377,17.898969269466317,1.9211286788605377,3.7,-2.2,8.3,0.0,0.0,14.6,7159,17,147.0
632,2021-12-24,4806.0,162.0,2839.0,1805.0,1078.0,2538.0,966.0,224.0,3062.0,1744.0,1.8627218336109028,16.75493480371758,1.8627218336109028,9.8,2.8,14.4,0.0,0.0,15.8,3930,17,183.0
633,2021-12-25,3063.0,275.0,1405.0,1383.0,656.0,1810.0,408.0,189.0,1518.0,1545.0,1.891374646283762,26.00410817281532,1.891374646283762,7.9,1.7,15.0,1.8,0.0,14.3,1459,19,170.0
634,2021-12-26,3865.0,227.0,1972.0,1666.0,866.0,2170.0,683.0,146.0,2288.0,1577.0,1.9242510308324923,19.679840448469168,1.9242510308324923,3.2,-1.1,6.7,4.6,0.0,13.8,4459,11,208.0
635,2021-12-27,4903.0,166.0,2636.0,2101.0,1451.0,2484.0,874.0,94.0,3329.0,1574.0,1.9345398912377125,18.265905228091647,1.9345398912377125,5.1,1.1,8.9,6.9,0.0,17.2,9252,17,245.0
636,2021-12-28,2830.0,29.0,1595.0,1206.0,851.0,786.0,1037.0,156.0,2192.0,638.0,1.8581985059750308,16.354805653710248,1.8581985059750308,2.3,0.6,3.9,6.9,25.0,12.1,10433,15,233.0
637,2021-12-29,5370.0,137.0,2910.0,2323.0,1472.0,2620.0,1077.0,201.0,3930.0,1440.0,1.9035238269436117,14.62840471756673,1.9035238269436117,2.5,0.0,3.9,0.5,0.0,13.9,9382,13,252.0
638,2021-12-30,6129.0,173.0,3293.0,2663.0,1813.0,2912.0,1128.0,276.0,4308.0,1821.0,1.9441376373796158,14.993544351987818,1.9441376373796158,2.7,0.6,3.9,0.0,0.0,9.7,8207,15,265.0
639,2021-12-31,6529.0,243.0,3533.0,2753.0,1652.0,3315.0,1103.0,459.0,4135.0,2394.0,1.936410472785515,18.20940419666105,1.936410472785515,4.8,1.1,7.8,0.0,0.0,12.2,5202,23,238.0
640,2022-01-01,2563.0,97.0,1392.0,1074.0,230.0,831.0,547.0,955.0,1478.0,1085.0,1.9315069623692809,37.39525946156848,1.9315069623692809,2.3,-1.1,5.6,6.4,76.0,29.0,1871,21,195.0
641,2022-01-02,2062.0,36.0,1126.0,900.0,575.0,1090.0,292.0,105.0,1526.0,536.0,1.7815108975096001,18.342588102166182,1.7815108975096001,-4.0,-8.9,0.0,1.5,76.0,18.5,4169,19,218.0
642,2022-01-03,3135.0,20.0,1583.0,1532.0,1019.0,1260.0,773.0,83.0,2602.0,533.0,1.694112753566143,13.56418394471026,1.694112753566143,-8.0,-12.2,-4.4,0.0,76.0,13.9,9496,24,250.0
643,2022-01-04,4377.0,37.0,2182.0,2158.0,1467.0,1674.0,1131.0,105.0,3698.0,679.0,1.8515843145300674,13.382149112786538,1.8515843145300674,-1.0,-4.4,2.2,0.0,51.0,21.1,9587,32,306.0
644,2022-01-05,2722.0,12.0,1461.0,1249.0,807.0,954.0,854.0,107.0,2301.0,421.0,1.6242353560086629,14.473671320107766,1.6242353560086629,-6.5,-10.6,1.7,0.0,51.0,34.7,6823,22,268.0
645,2022-01-06,2852.0,24.0,1474.0,1354.0,951.0,1087.0,746.0,68.0,2458.0,394.0,1.5531144190224238,22.013785647498832,1.5531144190224238,-11.4,-14.4,-8.9,0.0,51.0,21.7,5768,38,259.0
646,2022-01-07,2426.0,23.0,923.0,1480.0,756.0,1062.0,535.0,73.0,2007.0,419.0,1.5586893460414555,13.01469497114592,1.5586893460414555,-13.2,-17.2,-9.4,0.0,51.0,14.1,4841,34,229.0
647,2022-01-08,2604.0,19.0,1224.0,1361.0,481.0,1421.0,553.0,149.0,2086.0,518.0,1.7423446404851006,15.922964669738864,1.7423446404851006,-3.9,-9.4,2.2,0.5,25.0,19.4,3315,29,194.0
648,2022-01-09,2112.0,14.0,1022.0,1076.0,491.0,1079.0,385.0,157.0,1684.0,428.0,1.681001593670713,15.043915719696969,1.681001593670713,-3.5,-11.1,2.8,0.0,25.0,20.1,2075,24,175.0
649,2022-01-10,2685.0,14.0,1327.0,1344.0,803.0,1006.0,793.0,83.0,2287.0,398.0,1.6837819642976375,16.098988206083177,1.6837819642976375,-9.5,-13.3,-6.7,0.0,25.0,15.8,4819,31,216.0
650,2022-01-11,3570.0,9.0,1673.0,1888.0,1332.0,1306.0,845.0,87.0,3087.0,483.0,1.6969064102154496,12.935887021475258,1.6969064102154496,-5.8,-14.4,3.3,0.0,25.0,19.1,4431,26,223.0
651,2022-01-12,5735.0,63.0,2623.0,3049.0,2091.0,2030.0,1427.0,187.0,4676.0,1059.0,1.9403301763736398,17.01763440860215,1.9403301763736398,3.1,-1.1,5.6,0.0,0.0,12.7,4027,34,184.0
652,2022-01-13,5989.0,41.0,2811.0,3137.0,2062.0,2175.0,1562.0,190.0,4935.0,1054.0,1.9344157807796052,14.461657483163577,1.9344157807796052,2.9,-1.7,5.0,0.0,0.0,8.7,3633,30,196.0
653,2022-01-14,4922.0,42.0,2338.0,2542.0,1291.0,2069.0,1386.0,176.0,3987.0,935.0,2.0847221372096483,15.104225924420968,2.0847221372096483,1.0,-2.2,3.3,0.8,25.0,25.0,3061,21,158.0
654,2022-01-15,3153.0,38.0,1519.0,1596.0,878.0,1527.0,536.0,212.0,2379.0,774.0,1.775229481388684,15.615741621735912,1.775229481388684,-4.0,-6.1,-2.2,0.8,25.0,21.4,1614,28,143.0
655,2022-01-16,3354.0,68.0,1560.0,1726.0,794.0,1756.0,577.0,227.0,2540.0,814.0,1.79888035151454,14.113978334327172,1.79888035151454,-4.8,-10.0,-1.1,0.3,25.0,9.7,1154,30,118.0
656,2022-01-17,3652.0,26.0,1722.0,1904.0,1118.0,1682.0,730.0,122.0,3009.0,643.0,1.802993733998193,15.455595107703543,1.802993733998193,-2.4,-3.9,-1.1,0.0,25.0,18.9,2014,31,135.0
657,2022-01-18,5770.0,43.0,2658.0,3069.0,2071.0,2113.0,1471.0,115.0,4831.0,939.0,1.918663837165774,12.20841132293472,1.918663837165774,1.1,-5.6,7.2,0.0,0.0,20.0,2755,30,143.0
658,2022-01-19,4760.0,42.0,2087.0,2631.0,1432.0,1677.0,1498.0,153.0,4076.0,684.0,1.7385012020968378,15.277202380952382,1.7385012020968378,-3.4,-10.6,6.1,0.0,0.0,25.0,2347,18,134.0
659,2022-01-20,3868.0,13.0,1708.0,2147.0,1324.0,1433.0,1007.0,104.0,3310.0,558.0,1.6155921258570602,14.250409341606343,1.6155921258570602,-9.6,-12.8,-5.6,0.0,0.0,17.2,2001,37,112.0
660,2022-01-21,4575.0,39.0,2041.0,2495.0,1442.0,1872.0,1119.0,142.0,3762.0,813.0,1.7471824577623418,11.75536976320583,1.7471824577623418,-7.1,-12.2,-2.8,0.0,0.0,10.1,1609,25,99.0
661,2022-01-22,4093.0,85.0,1809.0,2199.0,1041.0,2122.0,706.0,224.0,3167.0,926.0,1.7961950821555202,14.272233080869778,1.7961950821555202,-3.5,-6.7,2.2,0.3,0.0,23.7,1000,20,79.0
662,2022-01-23,1444.0,8.0,664.0,772.0,394.0,744.0,178.0,128.0,1202.0,242.0,1.7320525949484862,18.20693674976916,1.7320525949484862,-7.0,-12.2,-3.9,7.1,102.0,16.6,674,26,63.0
663,2022-01-24,1802.0,7.0,780.0,1015.0,673.0,714.0,366.0,49.0,1554.0,248.0,1.7055930952920504,14.737624861265262,1.7055930952920504,-6.4,-10.6,-1.7,2.8,102.0,16.9,1522,20,83.0
664,2022-01-25,2432.0,9.0,1066.0,1357.0,789.0,863.0,720.0,60.0,2139.0,293.0,1.5922053207272686,15.712808388157896,1.5922053207272686,-12.5,-16.7,-9.4,0.0,102.0,17.6,1370,18,75.0
665,2022-01-26,1957.0,8.0,428.0,1521.0,725.0,703.0,484.0,45.0,1732.0,225.0,1.5611622424100913,12.99034236075626,1.5611622424100913,-15.2,-20.6,-9.4,0.0,102.0,13.8,1232,23,61.0
666,2022-01-27,3845.0,29.0,1484.0,2332.0,1348.0,1463.0,959.0,75.0,3308.0,537.0,1.7829799235851411,12.589826614651061,1.7829799235851411,-3.0,-10.0,0.6,0.0,76.0,18.6,1039,16,70.0
667,2022-01-28,1888.0,10.0,810.0,1068.0,722.0,699.0,375.0,92.0,1596.0,292.0,1.7042212532595298,19.11062853107345,1.7042212532595298,-5.7,-11.1,-1.7,7.9,229.0,15.1,752,23,50.0
668,2022-01-29,2357.0,21.0,1067.0,1269.0,589.0,1180.0,420.0,168.0,1869.0,488.0,1.7215713382902287,14.947341253005233,1.7215713382902287,-8.2,-12.8,-5.0,0.0,152.0,12.0,587,17,51.0
669,2022-01-30,2537.0,36.0,1165.0,1336.0,690.0,1187.0,462.0,198.0,2042.0,495.0,1.7186645703830623,16.464630140585996,1.7186645703830623,-4.0,-10.0,0.6,0.0,152.0,10.2,430,14,39.0
670,2022-01-31,4529.0,28.0,2015.0,2486.0,1525.0,1725.0,1184.0,95.0,3922.0,607.0,1.7781650003652696,11.66498123206006,1.7781650003652696,-0.2,-2.2,1.7,0.0,127.0,12.7,952,19,46.0
671,2022-02-01,4685.0,25.0,2143.0,2517.0,1362.0,1571.0,1652.0,100.0,4029.0,656.0,1.8201817774407478,12.330960512273213,1.8201817774407478,4.4,0.6,9.4,5.1,51.0,17.7,796,13,44.0
672,2022-02-02,703.0,1.0,379.0,323.0,319.0,193.0,146.0,45.0,576.0,127.0,1.5535604115881338,18.47823613086771,1.5535604115881338,-4.2,-7.2,0.6,19.3,279.0,24.7,370,17,24.0
673,2022-02-03,1923.0,6.0,942.0,975.0,743.0,611.0,476.0,93.0,1692.0,231.0,1.708883000804248,17.742919050095335,1.708883000804248,-4.1,-7.2,-2.8,0.0,203.0,29.4,527,19,38.0
674,2022-02-04,2704.0,12.0,1351.0,1341.0,792.0,1068.0,719.0,125.0,2216.0,488.0,1.7342335896395522,15.27097509861933,1.7342335896395522,-6.4,-11.1,-3.3,0.5,178.0,16.8,585,11,37.0
675,2022-02-05,2125.0,28.0,1026.0,1071.0,517.0,1037.0,415.0,156.0,1727.0,398.0,1.6491668662214438,14.394658823529413,1.6491668662214438,-10.1,-14.4,-7.2,0.0,178.0,17.8,377,15,31.0
676,2022-02-06,2634.0,18.0,1256.0,1360.0,678.0,1372.0,401.0,183.0,2137.0,497.0,1.7963796662022686,20.063022019741837,1.7963796662022686,-3.3,-7.8,0.6,0.0,178.0,20.1,293,23,35.0
677,2022-02-07,3682.0,16.0,1687.0,1979.0,1291.0,1311.0,993.0,87.0,3206.0,476.0,1.745078128699899,13.055513307984791,1.745078128699899,-4.4,-7.8,0.0,0.0,127.0,17.1,589,11,43.0
678,2022-02-08,4773.0,23.0,2275.0,2475.0,1699.0,1674.0,1297.0,103.0,4139.0,634.0,1.8512434052404123,17.549507647182068,1.8512434052404123,-1.6,-7.8,5.0,0.0,102.0,16.7,569,9,30.0
679,2022-02-09,5473.0,29.0,2662.0,2782.0,1815.0,1962.0,1552.0,144.0,4656.0,817.0,1.9119276954237698,13.296391375845056,1.9119276954237698,3.1,1.1,5.6,0.0,76.0,20.8,490,10,29.0
680,2022-02-10,5005.0,30.0,2348.0,2627.0,1690.0,1749.0,1406.0,160.0,4274.0,731.0,1.8137503017417427,13.44908424908425,1.8137503017417427,-0.5,-2.2,2.2,0.0,51.0,21.0,425,6,23.0
681,2022-02-11,5608.0,52.0,2701.0,2855.0,1801.0,2388.0,1228.0,191.0,4483.0,1125.0,1.8821536322265353,13.35794103661436,1.8821536322265353,3.1,-1.1,7.2,3.3,51.0,27.3,332,8,22.0
682,2022-02-12,3376.0,46.0,1714.0,1616.0,911.0,1636.0,551.0,278.0,2639.0,737.0,1.699230367526581,12.536912519747236,1.699230367526581,-6.6,-9.4,-0.6,0.0,25.0,19.2,226,6,27.0
683,2022-02-13,3094.0,38.0,1517.0,1539.0,934.0,1522.0,446.0,192.0,2443.0,651.0,1.5577026421640745,18.262782805429865,1.5577026421640745,-8.7,-10.0,-6.1,0.0,25.0,13.3,171,4,18.0
684,2022-02-14,4461.0,31.0,2139.0,2291.0,1512.0,1651.0,1183.0,115.0,3787.0,674.0,1.7416178830821392,12.247373533587387,1.7416178830821392,-6.2,-9.4,-2.8,0.0,25.0,12.0,381,15,17.0
685,2022-02-15,5830.0,84.0,2678.0,3068.0,2008.0,2023.0,1632.0,167.0,4900.0,930.0,1.881547052429683,12.631929674099485,1.881547052429683,0.1,-5.0,7.8,0.0,25.0,17.3,357,4,22.0
686,2022-02-16,5930.0,46.0,2835.0,3049.0,1551.0,2370.0,1920.0,89.0,4987.0,943.0,1.928984042422581,12.101188870151772,1.928984042422581,10.0,6.1,12.2,28.7,0.0,29.1,370,3,18.0
687,2022-02-17,2572.0,16.0,1299.0,1257.0,299.0,951.0,1267.0,55.0,2216.0,356.0,1.7043408012223398,11.590636340072578,1.7043408012223398,-1.4,-8.3,6.1,13.2,102.0,30.5,309,4,21.0
688,2022-02-18,2858.0,23.0,1428.0,1407.0,980.0,1177.0,589.0,112.0,2390.0,468.0,1.5786554506720092,12.860531840447866,1.5786554506720092,-6.7,-13.3,0.0,0.0,76.0,25.2,281,4,19.0
689,2022-02-19,2815.0,55.0,1325.0,1435.0,683.0,1422.0,512.0,198.0,2194.0,621.0,1.6641423654007177,18.579449378330374,1.6641423654007177,-7.8,-11.7,-1.7,0.0,51.0,23.6,126,4,10.0
690,2022-02-20,4845.0,177.0,2231.0,2437.0,1465.0,2583.0,572.0,225.0,3417.0,1428.0,1.949854960680156,17.511142070863436,1.949854960680156,2.6,-7.8,9.4,0.0,0.0,27.4,113,4,12.0
691,2022-02-21,6700.0,136.0,3071.0,3493.0,2088.0,3072.0,1329.0,211.0,5109.0,1591.0,1.98209778044994,16.15229850746269,1.98209778044994,6.2,0.6,12.2,0.0,0.0,9.4,242,10,19.0
692,2022-02-22,3758.0,22.0,1866.0,1870.0,1488.0,1070.0,1012.0,188.0,3191.0,567.0,1.7270155895676664,11.428122228135532,1.7270155895676664,3.5,-3.9,12.2,27.7,0.0,17.3,283,2,27.0
693,2022-02-23,5126.0,35.0,2372.0,2719.0,1684.0,1731.0,1565.0,146.0,4390.0,736.0,1.5857615225269026,12.011269345818702,1.5857615225269026,-5.2,-7.8,-3.3,0.0,0.0,19.5,235,6,17.0
694,2022-02-24,4014.0,17.0,1980.0,2017.0,949.0,1463.0,1489.0,113.0,3453.0,561.0,1.6814082677498672,12.207702208935393,1.6814082677498672,-2.7,-4.4,-1.7,2.0,25.0,20.2,238,4,15.0
695,2022-02-25,3488.0,44.0,1747.0,1697.0,1171.0,1391.0,763.0,163.0,2871.0,617.0,1.7059660487606734,13.302456039755352,1.7059660487606734,-2.8,-6.7,-0.6,2.3,25.0,12.4,186,5,15.0
696,2022-02-26,4171.0,77.0,1978.0,2116.0,1215.0,1956.0,642.0,358.0,3109.0,1062.0,1.8181828758951184,15.28565491888436,1.8181828758951184,-3.8,-9.4,0.6,0.0,25.0,17.0,107,1,9.0
697,2022-02-27,5319.0,169.0,2382.0,2768.0,1309.0,2914.0,748.0,348.0,3689.0,1630.0,2.0228462176803674,16.50703453030018,2.0228462176803674,2.2,-1.7,7.8,0.0,0.0,15.2,94,7,8.0
698,2022-02-28,7937.0,105.0,3502.0,4330.0,2916.0,3016.0,1863.0,142.0,6273.0,1664.0,2.00165842856534,13.556564193020032,2.00165842856534,5.5,-1.7,12.8,0.0,0.0,16.1,198,0,14.0
699,2022-03-01,8727.0,151.0,4019.0,4557.0,2971.0,3163.0,2393.0,200.0,6870.0,1857.0,2.0408960567630126,14.121198579122265,2.0408960567630126,6.5,2.2,11.1,0.0,0.0,12.6,191,6,5.0
700,2022-03-02,9646.0,129.0,4210.0,5307.0,3267.0,3752.0,2449.0,178.0,7323.0,2323.0,2.0694993712002496,17.734739788513377,2.0694993712002496,6.6,1.1,15.6,0.0,0.0,14.2,155,3,10.0
701,2022-03-03,7009.0,66.0,3241.0,3702.0,2277.0,2543.0,2003.0,186.0,5622.0,1387.0,1.8625082110137416,13.473771817187426,1.8625082110137416,0.7,-1.1,3.3,0.0,0.0,20.6,161,2,13.0
702,2022-03-04,7748.0,168.0,3595.0,3985.0,2581.0,2998.0,1841.0,328.0,5824.0,1924.0,1.9037353326334436,15.606816812940973,1.9037353326334436,2.7,-1.1,6.1,0.0,0.0,14.6,121,2,14.0
703,2022-03-05,18866.0,1082.0,6305.0,11479.0,4397.0,11715.0,2096.0,658.0,8954.0,9912.0,2.454623848384927,29.18567352203258,2.454623848384927,14.2,5.6,21.7,3.3,0.0,24.4,93,1,10.0
704,2022-03-06,6608.0,274.0,3037.0,3297.0,1747.0,3372.0,947.0,542.0,4262.0,2346.0,1.9034880536307712,23.46828843825666,1.9034880536307712,6.6,3.3,16.1,3.0,0.0,27.7,80,4,10.0
705,2022-03-07,4722.0,39.0,2349.0,2334.0,1959.0,1814.0,840.0,109.0,3937.0,785.0,1.7632707007630393,15.158132147395172,1.7632707007630393,1.7,0.0,3.3,9.4,0.0,20.8,171,3,10.0
706,2022-03-08,8531.0,133.0,4117.0,4281.0,3012.0,3108.0,2208.0,203.0,6878.0,1653.0,1.9034719062155683,14.161167116008285,1.9034719062155683,1.6,-2.2,5.6,0.0,0.0,12.9,164,2,12.0
707,2022-03-09,9090.0,136.0,4512.0,4442.0,3034.0,3440.0,2342.0,274.0,7081.0,2009.0,1.9388481100325579,14.519657132379907,1.9388481100325579,2.6,-1.1,6.7,0.0,0.0,15.3,171,3,10.0
708,2022-03-10,6713.0,68.0,3643.0,3002.0,2032.0,2407.0,2050.0,224.0,5409.0,1304.0,1.7885728246130628,12.345742092457423,1.7885728246130628,-2.1,-3.3,0.6,1.3,25.0,12.9,165,2,13.0
709,2022-03-11,5555.0,91.0,3166.0,2298.0,1779.0,2346.0,1217.0,213.0,4364.0,1191.0,1.7863935171933023,16.001485148514853,1.7863935171933023,-3.3,-7.8,0.6,0.8,0.0,21.7,125,2,15.0
710,2022-03-12,4769.0,112.0,2780.0,1877.0,1399.0,2086.0,976.0,308.0,3262.0,1507.0,1.7132068072631226,20.177070664709582,1.7132068072631226,-7.3,-10.6,-5.0,0.0,0.0,22.2,86,1,4.0
711,2022-03-13,8905.0,471.0,4187.0,4247.0,2758.0,4979.0,847.0,321.0,5185.0,3720.0,2.135966448665449,26.013806850084222,2.135966448665449,-0.2,-5.6,11.7,0.0,0.0,18.7,82,1,9.0
712,2022-03-14,12345.0,389.0,5974.0,5982.0,4770.0,4936.0,2352.0,287.0,8331.0,4014.0,2.133538784085329,18.12660456325098,2.133538784085329,10.6,4.4,18.3,0.0,0.0,15.9,182,2,13.0
713,2022-03-15,10826.0,244.0,5590.0,4992.0,4033.0,3879.0,2636.0,278.0,7903.0,2923.0,2.0321786862500955,15.453573188004187,2.0321786862500955,6.4,1.7,12.8,0.0,0.0,8.8,256,0,13.0
714,2022-03-16,18981.0,790.0,8983.0,9208.0,8345.0,6940.0,3224.0,472.0,11557.0,7424.0,2.2261897180230177,20.6222169537959,2.2261897180230177,13.1,3.3,22.2,0.0,0.0,12.2,234,2,13.0
715,2022-03-17,16186.0,595.0,7767.0,7824.0,5695.0,6278.0,3602.0,611.0,10108.0,6078.0,2.1416787684552796,21.88930660241361,2.1416787684552796,14.6,9.4,23.3,0.0,0.0,12.0,179,0,17.0
716,2022-03-18,5326.0,91.0,3081.0,2154.0,1158.0,1677.0,2060.0,431.0,3923.0,1403.0,1.8598748326633656,13.173235073225685,1.8598748326633656,7.4,5.6,10.0,19.3,0.0,21.6,150,2,9.0
717,2022-03-19,5345.0,113.0,3191.0,2041.0,1569.0,2416.0,827.0,533.0,3588.0,1757.0,1.9282099804000397,15.358088556283132,1.9282099804000397,5.2,3.9,6.7,4.8,0.0,17.6,124,0,8.0
718,2022-03-20,17219.0,1046.0,8079.0,8094.0,4417.0,10077.0,2061.0,664.0,8577.0,8642.0,2.3053250008897237,26.028905085467603,2.3053250008897237,9.7,1.1,18.3,0.0,0.0,10.0,119,2,7.0
719,2022-03-21,19374.0,1052.0,8624.0,9698.0,8231.0,7589.0,3137.0,417.0,11197.0,8177.0,2.247311146314804,25.529205808471833,2.247311146314804,16.2,6.7,25.0,0.0,0.0,14.4,279,2,14.0
720,2022-03-22,7731.0,126.0,4137.0,3468.0,2565.0,2943.0,1895.0,328.0,5754.0,1977.0,1.9308169587875752,14.272996162635279,1.9308169587875752,13.3,10.0,16.7,3.3,0.0,23.5,271,0,8.0
721,2022-03-23,7226.0,100.0,4014.0,3112.0,2628.0,2124.0,2277.0,197.0,5477.0,1749.0,2.079847705549808,15.122467478549682,2.079847705549808,12.0,7.8,15.6,9.9,0.0,16.4,312,1,3.0
722,2022-03-24,7059.0,96.0,4132.0,2831.0,1739.0,2251.0,2764.0,305.0,5359.0,1700.0,2.072026222640384,13.571624876044766,2.072026222640384,6.8,5.0,7.8,3.3,0.0,18.1,247,1,7.0
723,2022-03-25,9019.0,186.0,5221.0,3612.0,2804.0,3699.0,1984.0,532.0,6381.0,2638.0,1.9779627288294699,14.476462652917915,1.9779627288294699,6.1,2.2,10.0,0.5,0.0,24.9,238,1,10.0
724,2022-03-26,5651.0,131.0,3328.0,2192.0,1554.0,2525.0,993.0,579.0,3843.0,1808.0,1.754702820400869,14.72578894590928,1.754702820400869,0.5,-1.7,2.2,0.3,0.0,26.7,198,1,7.0
725,2022-03-27,5911.0,176.0,3276.0,2459.0,1620.0,2975.0,854.0,462.0,4044.0,1867.0,1.8817220566355357,17.880646252749113,1.8817220566355357,-1.3,-3.9,3.3,0.0,0.0,15.7,173,1,5.0
726,2022-03-28,7457.0,89.0,4211.0,3157.0,2643.0,2727.0,1879.0,208.0,5984.0,1473.0,1.8002819681981976,12.507125296142327,1.8002819681981976,-1.2,-3.9,1.7,0.0,0.0,14.9,354,0,7.0
727,2022-03-29,8745.0,92.0,4948.0,3705.0,3102.0,3024.0,2417.0,202.0,7001.0,1744.0,1.8286716978214876,12.629916142557652,1.8286716978214876,3.1,-0.6,7.2,0.0,0.0,21.7,364,0,9.0
728,2022-03-30,5554.0,51.0,3277.0,2226.0,1329.0,1101.0,2870.0,254.0,4519.0,1035.0,1.9076315812995481,11.468983315328293,1.9076315812995481,12.7,7.2,17.8,33.5,0.0,20.1,400,1,7.0
729,2022-03-31,7198.0,71.0,4251.0,2876.0,2717.0,2792.0,1484.0,205.0,5643.0,1555.0,1.7610975365629102,11.179415578401407,1.7610975365629102,5.1,1.1,10.0,9.1,0.0,17.8,306,0,11.0
